#separator:tab
#html:true
#notetype:Basic
#deck:JavaScript Code Reading::3000 Snippets
#tags:javascript code-reading
#tags column:3
<pre><code>console.log(order);<br>var order = 2;</code></pre>	<p><strong>Intent:</strong> Recognize that var declarations are hoisted while assignments still happen later.</p><p><strong>Annotated code:</strong></p><pre><code>console.log(order);<br>var order = 2;</code></pre><ol><li><strong>Line 1:</strong> Reads order before the assignment, so older JavaScript returns undefined instead of a temporal dead zone error.</li><li><strong>Line 2:</strong> Declares order with var and assigns the number 2.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 var-hoisting
<pre><code>if (true) {<br>  const order = 2;<br>  console.log(order);<br>}</code></pre>	<p><strong>Intent:</strong> Read a block-scoped const as available only after its declaration line.</p><p><strong>Annotated code:</strong></p><pre><code>if (true) {<br>  const order = 2;<br>  console.log(order);<br>}</code></pre><ol><li><strong>Line 1:</strong> Starts a new block scope.</li><li><strong>Line 2:</strong> Declares order; it cannot be read before this line inside the block.</li><li><strong>Line 3:</strong> Reads the initialized value safely.</li><li><strong>Line 4:</strong> Closes the block scope.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 temporal-dead-zone
<pre><code>const maxBytes = 2_000_000;<br>const megabytes = maxBytes / 1_000_000;</code></pre>	<p><strong>Intent:</strong> Read underscores in numeric literals as visual separators only.</p><p><strong>Annotated code:</strong></p><pre><code>const maxBytes = 2_000_000;<br>const megabytes = maxBytes / 1_000_000;</code></pre><ol><li><strong>Line 1:</strong> Creates a large number; underscores do not change the numeric value.</li><li><strong>Line 2:</strong> Divides by another separated literal to compute a readable count.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 numeric-separator
<pre><code>const id = 2000000000000000000n;<br>const nextId = id + 1n;</code></pre>	<p><strong>Intent:</strong> Recognize BigInt arithmetic for integers larger than Number can safely represent.</p><p><strong>Annotated code:</strong></p><pre><code>const id = 2000000000000000000n;<br>const nextId = id + 1n;</code></pre><ol><li><strong>Line 1:</strong> Creates a BigInt because the literal ends with n.</li><li><strong>Line 2:</strong> Adds another BigInt; regular numbers cannot be mixed directly with BigInt.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 bigint-literal
<pre><code>const token = Symbol(&quot;order&quot;);<br>const store = { [token]: &quot;secret-2&quot; };<br>console.log(store[token]);</code></pre>	<p><strong>Intent:</strong> Use a Symbol as a property key that will not collide with normal string keys.</p><p><strong>Annotated code:</strong></p><pre><code>const token = Symbol(&quot;order&quot;);<br>const store = { [token]: &quot;secret-2&quot; };<br>console.log(store[token]);</code></pre><ol><li><strong>Line 1:</strong> Creates a unique Symbol value with a debugging description.</li><li><strong>Line 2:</strong> Uses computed property syntax to store a value under that Symbol.</li><li><strong>Line 3:</strong> Reads the value back with the exact same Symbol.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 symbol-key
<pre><code>const id = 2;<br>const status = &quot;ready&quot;;<br>const order = { id, status };</code></pre>	<p><strong>Intent:</strong> Read object shorthand as property names copied from local variable names.</p><p><strong>Annotated code:</strong></p><pre><code>const id = 2;<br>const status = &quot;ready&quot;;<br>const order = { id, status };</code></pre><ol><li><strong>Line 1:</strong> Stores an id value.</li><li><strong>Line 2:</strong> Stores a status value.</li><li><strong>Line 3:</strong> Creates an object with id and status properties from variables of the same names.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 object-shorthand
<pre><code>const service = {<br>  start() {<br>    return &quot;order:2&quot;;<br>  }<br>};</code></pre>	<p><strong>Intent:</strong> Recognize concise method syntax inside an object literal.</p><p><strong>Annotated code:</strong></p><pre><code>const service = {<br>  start() {<br>    return &quot;order:2&quot;;<br>  }<br>};</code></pre><ol><li><strong>Line 1:</strong> Starts an object literal assigned to service.</li><li><strong>Line 2:</strong> Defines a method named start without writing function.</li><li><strong>Line 3:</strong> Returns a string from the method.</li><li><strong>Line 4:</strong> Closes the method body.</li><li><strong>Line 5:</strong> Closes the object literal.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 method-shorthand
<pre><code>const pair = [&quot;Lin&quot;, &quot;Grace&quot;];<br>const [first, second] = pair;<br>// practice case 2</code></pre>	<p><strong>Intent:</strong> Pull values out of an array by position.</p><p><strong>Annotated code:</strong></p><pre><code>const pair = [&quot;Lin&quot;, &quot;Grace&quot;];<br>const [first, second] = pair;<br>// practice case 2</code></pre><ol><li><strong>Line 1:</strong> Creates an ordered two-item array.</li><li><strong>Line 2:</strong> Assigns the first item to first and the second item to second.</li><li><strong>Line 3:</strong> Marks this as practice case 2; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 array-destructuring
<pre><code>const order = { id: 2, status: &quot;ready&quot; };<br>const { id, status } = order;</code></pre>	<p><strong>Intent:</strong> Pull named properties out of an object into local variables.</p><p><strong>Annotated code:</strong></p><pre><code>const order = { id: 2, status: &quot;ready&quot; };<br>const { id, status } = order;</code></pre><ol><li><strong>Line 1:</strong> Creates an object with id and status properties.</li><li><strong>Line 2:</strong> Creates local id and status bindings from matching property names.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 object-destructuring
<pre><code>const row = { name: &quot;Lin&quot; };<br>const { name: value } = row;<br>// practice case 2</code></pre>	<p><strong>Intent:</strong> Rename a destructured property while reading it.</p><p><strong>Annotated code:</strong></p><pre><code>const row = { name: &quot;Lin&quot; };<br>const { name: value } = row;<br>// practice case 2</code></pre><ol><li><strong>Line 1:</strong> Creates an object with a name property.</li><li><strong>Line 2:</strong> Reads row.name and stores it in a local variable named value.</li><li><strong>Line 3:</strong> Marks this as practice case 2; the preceding lines are the pattern to read.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 destructuring-rename
<pre><code>const options = {};<br>const { retries = 2 } = options;</code></pre>	<p><strong>Intent:</strong> Provide a default when a destructured property is missing.</p><p><strong>Annotated code:</strong></p><pre><code>const options = {};<br>const { retries = 2 } = options;</code></pre><ol><li><strong>Line 1:</strong> Creates an object without a retries property.</li><li><strong>Line 2:</strong> Creates retries with the default value 2 because options.retries is undefined.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 destructuring-default
<pre><code>const response = { data: { id: 2 } };<br>const { data: { id } } = response;</code></pre>	<p><strong>Intent:</strong> Read nested destructuring as a direct path through an object.</p><p><strong>Annotated code:</strong></p><pre><code>const response = { data: { id: 2 } };<br>const { data: { id } } = response;</code></pre><ol><li><strong>Line 1:</strong> Creates a nested response object.</li><li><strong>Line 2:</strong> Extracts response.data.id into a local id binding.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 nested-destructuring
<pre><code>const row = { id: 2, name: &quot;Lin&quot;, status: &quot;ready&quot; };<br>const { id, ...details } = row;</code></pre>	<p><strong>Intent:</strong> Separate one property from the remaining object properties.</p><p><strong>Annotated code:</strong></p><pre><code>const row = { id: 2, name: &quot;Lin&quot;, status: &quot;ready&quot; };<br>const { id, ...details } = row;</code></pre><ol><li><strong>Line 1:</strong> Creates an object with three properties.</li><li><strong>Line 2:</strong> Stores id separately and gathers the remaining properties into details.</li></ol><p><strong>Common use cases:</strong></p><ul><li>Reading setup code.</li><li>Recognizing named intermediate values.</li><li>Understanding where later expressions get their data.</li></ul>	javascript code-reading module-syntax level-01 rest-object
